±»EI¿¯ÒýÓÃ,4241Æª,±»CSSCI¿¯ÒýÓÃ,2509Æª,±»CSCD¿¯ÒýÓÃ,12632Æª,2012,1Æª,2011,1Æª,2010,217Æª,2009,3240Æª,2008,5346Æª,2007,5586Æª,2006,5124Æª,2005,3339Æª,2004,2144Æª,2003,1311Æª,2002,927Æª,2001,551Æª,2000,208Æª,1999,33Æª,1998,22Æª,1997,11Æª,1996,3Æª,1995,6Æª,1994,8Æª,1993,2Æª
±»EI¿¯ÒýÓÃ,7763Æª,±»CSSCI¿¯ÒýÓÃ,1827Æª,±»CSCD¿¯ÒýÓÃ,21114Æª,2014,1Æª,2012,1Æª,2011,2Æª,2010,315Æª,2009,4876Æª,2008,7549Æª,2007,8896Æª,2006,7892Æª,2005,5616Æª,2004,4078Æª,2003,2277Æª,2002,1567Æª,2001,641Æª,2000,282Æª,1999,27Æª,1998,20Æª,1997,21Æª,1996,14Æª,1995,9Æª,1994,4Æª
±»EI¿¯ÒýÓÃ,14622Æª,±»CSSCI¿¯ÒýÓÃ,2489Æª,±»CSCD¿¯ÒýÓÃ,25560Æª,2012,2Æª,2011,2Æª,2010,620Æª,2009,7638Æª,2008,11209Æª,2007,13565Æª,2006,11754Æª,2005,8294Æª,2004,5992Æª,2003,3428Æª,2002,2104Æª,2001,957Æª,2000,418Æª,1999,56Æª,1998,16Æª,1997,13Æª,1996,8Æª,1995,9Æª,1994,6Æª,1993,1Æª
±»EI¿¯ÒýÓÃ,1536Æª,±»CSSCI¿¯ÒýÓÃ,786Æª,±»CSCD¿¯ÒýÓÃ,13152Æª,2011,1Æª,2010,118Æª,2009,2564Æª,2008,3726Æª,2007,4038Æª,2006,3459Æª,2005,2798Æª,2004,1980Æª,2003,1460Æª,2002,797Æª,2001,575Æª,2000,242Æª,1999,20Æª,1998,12Æª,1997,5Æª,1996,6Æª,1995,2Æª,1994,3Æª,1992,1Æª,1990,1Æª
±»EI¿¯ÒýÓÃ,393Æª,±»CSSCI¿¯ÒýÓÃ,417Æª,±»CSCD¿¯ÒýÓÃ,4701Æª,2010,63Æª,2009,1911Æª,2008,2756Æª,2007,3088Æª,2006,2343Æª,2005,1560Æª,2004,979Æª,2003,595Æª,2002,367Æª,2001,203Æª,2000,48Æª,1999,11Æª,1998,9Æª,1997,10Æª,1996,2Æª,1995,5Æª,1994,6Æª,1993,2Æª,1992,2Æª,1991,4Æª
±»CSSCI¿¯ÒýÓÃ,7400Æª,±»CSCD¿¯ÒýÓÃ,1365Æª,2013,1Æª,2010,94Æª,2009,2888Æª,2008,5777Æª,2007,7390Æª,2006,5803Æª,2005,3926Æª,2004,2994Æª,2003,1870Æª,2002,1171Æª,2001,634Æª,2000,271Æª,1999,16Æª,1998,6Æª,1997,13Æª,1996,2Æª,1995,1Æª,1994,1Æª,1993,2Æª,1992,3Æª,,
±»EI¿¯ÒýÓÃ,40Æª,±»CSSCI¿¯ÒýÓÃ,4810Æª,±»CSCD¿¯ÒýÓÃ,476Æª,2012,2Æª,2011,3Æª,2010,189Æª,2009,3225Æª,2008,5667Æª,2007,6898Æª,2006,5096Æª,2005,3406Æª,2004,2205Æª,2003,1234Æª,2002,703Æª,2001,384Æª,2000,161Æª,1999,6Æª,1998,2Æª,1997,3Æª,1996,4Æª,1995,2Æª,1994,2Æª,1993,2Æª
±»CSSCI¿¯ÒýÓÃ,8213Æª,±»CSCD¿¯ÒýÓÃ,1245Æª,2012,1Æª,2011,2Æª,2010,172Æª,2009,3426Æª,2008,6491Æª,2007,7273Æª,2006,5917Æª,2005,3590Æª,2004,2402Æª,2003,1620Æª,2002,957Æª,2001,489Æª,2000,171Æª,1999,6Æª,1998,2Æª,1997,4Æª,1995,1Æª,1994,1Æª,,,,,,
±»EI¿¯ÒýÓÃ,6683Æª,±»CSSCI¿¯ÒýÓÃ,3933Æª,±»CSCD¿¯ÒýÓÃ,18276Æª,2012,3Æª,2011,1Æª,2010,646Æª,2009,10094Æª,2008,14539Æª,2007,15649Æª,2006,13071Æª,2005,8062Æª,2004,5337Æª,2003,3056Æª,2002,2142Æª,2001,890Æª,2000,369Æª,1999,52Æª,1998,44Æª,1997,10Æª,1996,9Æª,1995,3Æª,1994,6Æª,1993,1Æª
±»EI¿¯ÒýÓÃ,1206Æª,±»CSSCI¿¯ÒýÓÃ,16490Æª,±»CSCD¿¯ÒýÓÃ,6618Æª,2014,1Æª,2012,4Æª,2011,8Æª,2010,561Æª,2009,8406Æª,2008,14360Æª,2007,15568Æª,2006,12318Æª,2005,8432Æª,2004,5594Æª,2003,3327Æª,2002,1993Æª,2001,1011Æª,2000,410Æª,1999,31Æª,1998,9Æª,1997,2Æª,1996,2Æª,1995,1Æª,1994,2Æª
±»EI¿¯ÒýÓÃ,1450Æª,±»CSSCI¿¯ÒýÓÃ,19858Æª,±»CSCD¿¯ÒýÓÃ,8056Æª,2013,2Æª,2012,3Æª,2011,196Æª,2010,3617Æª,2009,5466Æª,2008,6462Æª,2007,6227Æª,2006,5402Æª,2005,3406Æª,2004,2184Æª,2003,1312Æª,2002,951Æª,2001,497Æª,2000,205Æª,1999,30Æª,1998,18Æª,1997,10Æª,1996,9Æª,1995,9Æª,1994,8Æª
±»EI¿¯ÒýÓÃ,9792Æª,±»CSSCI¿¯ÒýÓÃ,2277Æª,±»CSCD¿¯ÒýÓÃ,27346Æª,2013,1Æª,2011,349Æª,2010,6328Æª,2009,8805Æª,2008,9879Æª,2007,10010Æª,2006,8337Æª,2005,5841Æª,2004,4191Æª,2003,2298Æª,2002,1549Æª,2001,666Æª,2000,266Æª,1999,29Æª,1998,21Æª,1997,20Æª,1996,7Æª,1995,9Æª,1994,1Æª,1993,1Æª
±»EI¿¯ÒýÓÃ,9792Æª,±»CSSCI¿¯ÒýÓÃ,2277Æª,±»CSCD¿¯ÒýÓÃ,27346Æª,2013,1Æª,2012,7Æª,2011,587Æª,2010,8767Æª,2009,12294Æª,2008,13847Æª,2007,14996Æª,2006,12045Æª,2005,8500Æª,2004,5961Æª,2003,3424Æª,2002,2086Æª,2001,938Æª,2000,436Æª,1999,58Æª,1998,16Æª,1997,8Æª,1996,8Æª,1995,11Æª,1994,8Æª
±»EI¿¯ÒýÓÃ,1843Æª,±»CSSCI¿¯ÒýÓÃ,979Æª,±»CSCD¿¯ÒýÓÃ,15974Æª,2013,2Æª,2012,2Æª,2011,122Æª,2010,2666Æª,2009,3809Æª,2008,4491Æª,2007,4122Æª,2006,3408Æª,2005,2689Æª,2004,1966Æª,2003,1367Æª,2002,769Æª,2001,522Æª,2000,251Æª,1999,16Æª,1998,12Æª,1997,4Æª,1996,5Æª,1995,3Æª,1994,3Æª
±»EI¿¯ÒýÓÃ,508Æª,±»CSSCI¿¯ÒýÓÃ,560Æª,±»CSCD¿¯ÒýÓÃ,6734Æª,2013,2Æª,2012,2Æª,2011,122Æª,2010,2666Æª,2009,3809Æª,2008,4491Æª,2007,4122Æª,2006,3408Æª,2005,2689Æª,2004,1966Æª,2003,1367Æª,2002,769Æª,2001,522Æª,2000,251Æª,1999,16Æª,1998,12Æª,1997,4Æª,1996,5Æª,1995,3Æª,1994,3Æª
±»EI¿¯ÒýÓÃ,508Æª,±»CSSCI¿¯ÒýÓÃ,560Æª,±»CSCD¿¯ÒýÓÃ,6734Æª,2012,3Æª,2011,156Æª,2010,3530Æª,2009,7045Æª,2008,8178Æª,2007,8676Æª,2006,6401Æª,2005,4304Æª,2004,3312Æª,2003,2122Æª,2002,1293Æª,2001,705Æª,2000,306Æª,1999,16Æª,1998,10Æª,1997,13Æª,1996,3Æª,1995,4Æª,1994,1Æª,1993,1Æª
±»EI¿¯ÒýÓÃ,43Æª,±»CSSCI¿¯ÒýÓÃ,6014Æª,±»CSCD¿¯ÒýÓÃ,585Æª,2013,2Æª,2012,1Æª,2011,237Æª,2010,4351Æª,2009,6328Æª,2008,7330Æª,2007,7565Æª,2006,5497Æª,2005,3737Æª,2004,2393Æª,2003,1380Æª,2002,747Æª,2001,396Æª,2000,166Æª,1999,9Æª,1998,6Æª,1997,5Æª,1996,4Æª,1995,3Æª,1994,4Æª
±»CSSCI¿¯ÒýÓÃ,10229Æª,±»CSCD¿¯ÒýÓÃ,1546Æª,2014,2Æª,2013,2Æª,2012,3Æª,2011,205Æª,2010,3950Æª,2009,7517Æª,2008,8733Æª,2007,8600Æª,2006,6603Æª,2005,3995Æª,2004,2746Æª,2003,1853Æª,2002,1033Æª,2001,560Æª,2000,197Æª,1999,7Æª,1998,2Æª,1997,3Æª,1995,1Æª,1994,1Æª,,
±»EI¿¯ÒýÓÃ,8042Æª,±»CSSCI¿¯ÒýÓÃ,4755Æª,±»CSCD¿¯ÒýÓÃ,22651Æª,2011,632Æª,2010,10844Æª,2009,16643Æª,2008,17474Æª,2007,16533Æª,2006,13104Æª,2005,8045Æª,2004,5297Æª,2003,2937Æª,2002,2093Æª,2001,902Æª,2000,358Æª,1999,47Æª,1998,37Æª,1997,8Æª,1996,5Æª,1995,7Æª,1994,2Æª,1993,1Æª,1989,1Æª
±»EI¿¯ÒýÓÃ,1450Æª,±»CSSCI¿¯ÒýÓÃ,19858Æª,±»CSCD¿¯ÒýÓÃ,8056Æª,2013,4Æª,2012,4Æª,2011,572Æª,2010,9622Æª,2009,15382Æª,2008,17328Æª,2007,16239Æª,2006,12625Æª,2005,8499Æª,2004,5619Æª,2003,3377Æª,2002,2023Æª,2001,1048Æª,2000,475Æª,1999,29Æª,1998,5Æª,1997,4Æª,1996,1Æª,1995,4Æª,1994,1Æª
±»EI¿¯ÒýÓÃ,6185Æª,±»CSSCI¿¯ÒýÓÃ,3392Æª,±»CSCD¿¯ÒýÓÃ,19064Æª,2012,242Æª,2011,4152Æª,2010,6106Æª,2009,6110Æª,2008,6993Æª,2007,6542Æª,2006,5469Æª,2005,3497Æª,2004,2241Æª,2003,1319Æª,2002,910Æª,2001,535Æª,2000,199Æª,1999,29Æª,1998,11Æª,1997,15Æª,1996,4Æª,1995,6Æª,1994,10Æª,1993,1Æª
±»EI¿¯ÒýÓÃ,12043Æª,±»CSSCI¿¯ÒýÓÃ,2787Æª,±»CSCD¿¯ÒýÓÃ,34919Æª,2013,2Æª,2012,470Æª,2011,8370Æª,2010,11495Æª,2009,10983Æª,2008,11207Æª,2007,10838Æª,2006,8802Æª,2005,6070Æª,2004,4375Æª,2003,2384Æª,2002,1562Æª,2001,650Æª,2000,283Æª,1999,29Æª,1998,22Æª,1997,24Æª,1996,10Æª,1995,10Æª,1994,2Æª
±»EI¿¯ÒýÓÃ,20989Æª,±»CSSCI¿¯ÒýÓÃ,3530Æª,±»CSCD¿¯ÒýÓÃ,38899Æª,2014,2Æª,2013,1Æª,2012,847Æª,2011,11242Æª,2010,15480Æª,2009,15094Æª,2008,15509Æª,2007,16453Æª,2006,12837Æª,2005,9044Æª,2004,6387Æª,2003,3578Æª,2002,2063Æª,2001,922Æª,2000,435Æª,1999,53Æª,1998,16Æª,1997,11Æª,1996,8Æª,1995,6Æª
±»EI¿¯ÒýÓÃ,2253Æª,±»CSSCI¿¯ÒýÓÃ,1130Æª,±»CSCD¿¯ÒýÓÃ,19887Æª,2012,125Æª,2011,3285Æª,2010,4692Æª,2009,4490Æª,2008,4908Æª,2007,4343Æª,2006,3570Æª,2005,2875Æª,2004,2034Æª,2003,1396Æª,2002,804Æª,2001,507Æª,2000,248Æª,1999,18Æª,1998,12Æª,1997,5Æª,1996,7Æª,1995,2Æª,1994,4Æª,1989,1Æª
±»EI¿¯ÒýÓÃ,612Æª,±»CSSCI¿¯ÒýÓÃ,684Æª,±»CSCD¿¯ÒýÓÃ,9612Æª,2012,96Æª,2011,3548Æª,2010,5038Æª,2009,4846Æª,2008,4351Æª,2007,4134Æª,2006,2930Æª,2005,1827Æª,2004,1126Æª,2003,699Æª,2002,396Æª,2001,222Æª,2000,66Æª,1999,7Æª,1998,8Æª,1997,12Æª,1996,5Æª,1995,7Æª,1994,7Æª,1993,2Æª
±»EI¿¯ÒýÓÃ,612Æª,±»CSSCI¿¯ÒýÓÃ,684Æª,±»CSCD¿¯ÒýÓÃ,9612Æª,2014,1Æª,2012,227Æª,2011,4984Æª,2010,8525Æª,2009,8273Æª,2008,8704Æª,2007,9247Æª,2006,6877Æª,2005,4540Æª,2004,3413Æª,2003,2124Æª,2002,1326Æª,2001,732Æª,2000,328Æª,1999,15Æª,1998,8Æª,1997,8Æª,1996,2Æª,1994,2Æª,1993,1Æª
±»EI¿¯ÒýÓÃ,78Æª,±»CSSCI¿¯ÒýÓÃ,11207Æª,±»CSCD¿¯ÒýÓÃ,2039Æª,2012,157Æª,2011,5838Æª,2010,8039Æª,2009,6248Æª,2008,6974Æª,2007,7232Æª,2006,5136Æª,2005,3446Æª,2004,2214Æª,2003,1261Æª,2002,744Æª,2001,375Æª,2000,148Æª,1999,7Æª,1998,4Æª,1997,2Æª,1996,4Æª,1995,3Æª,1994,1Æª,1993,2Æª
±»CSSCI¿¯ÒýÓÃ,11937Æª,±»CSCD¿¯ÒýÓÃ,1827Æª,2013,5Æª,2012,230Æª,2011,5686Æª,2010,8302Æª,2009,8052Æª,2008,8689Æª,2007,8550Æª,2006,6582Æª,2005,3882Æª,2004,2678Æª,2003,1746Æª,2002,1038Æª,2001,547Æª,2000,178Æª,1999,6Æª,1998,3Æª,1997,3Æª,1995,1Æª,,,,,,
±»EI¿¯ÒýÓÃ,9334Æª,±»CSSCI¿¯ÒýÓÃ,5655Æª,±»CSCD¿¯ÒýÓÃ,26929Æª,2013,1Æª,2012,778Æª,2011,12513Æª,2010,18441Æª,2009,18865Æª,2008,18415Æª,2007,16913Æª,2006,13204Æª,2005,8148Æª,2004,5346Æª,2003,3008Æª,2002,2101Æª,2001,844Æª,2000,326Æª,1999,46Æª,1998,32Æª,1997,16Æª,1996,5Æª,1995,4Æª,1994,2Æª
±»EI¿¯ÒýÓÃ,1694Æª,±»CSSCI¿¯ÒýÓÃ,23153Æª,±»CSCD¿¯ÒýÓÃ,9428Æª,2015,1Æª,2013,5Æª,2012,673Æª,2011,11876Æª,2010,18837Æª,2009,17229Æª,2008,18340Æª,2007,16841Æª,2006,12774Æª,2005,8487Æª,2004,5684Æª,2003,3312Æª,2002,1952Æª,2001,974Æª,2000,407Æª,1999,26Æª,1998,10Æª,1997,3Æª,1996,3Æª,1995,5Æª
±»EI¿¯ÒýÓÃ,6902Æª,±»CSSCI¿¯ÒýÓÃ,3639Æª,±»CSCD¿¯ÒýÓÃ,21188Æª,2013,195Æª,2012,4396Æª,2011,6080Æª,2010,6288Æª,2009,6104Æª,2008,6606Æª,2007,6137Æª,2006,5029Æª,2005,3202Æª,2004,2033Æª,2003,1236Æª,2002,900Æª,2001,453Æª,2000,173Æª,1999,34Æª,1998,13Æª,1997,12Æª,1996,7Æª,1995,12Æª,1994,11Æª
±»EI¿¯ÒýÓÃ,13950Æª,±»CSSCI¿¯ÒýÓÃ,3144Æª,±»CSCD¿¯ÒýÓÃ,40018Æª,2013,418Æª,2012,9786Æª,2011,12256Æª,2010,12238Æª,2009,10845Æª,2008,10840Æª,2007,10270Æª,2006,8154Æª,2005,5672Æª,2004,4026Æª,2003,2186Æª,2002,1409Æª,2001,604Æª,2000,251Æª,1999,29Æª,1998,18Æª,1997,15Æª,1996,9Æª,1995,13Æª,1994,4Æª
±»EI¿¯ÒýÓÃ,13950Æª,±»CSSCI¿¯ÒýÓÃ,3144Æª,±»CSCD¿¯ÒýÓÃ,40018Æª,2014,2Æª,2013,600Æª,2012,12996Æª,2011,16392Æª,2010,16433Æª,2009,15092Æª,2008,15390Æª,2007,15975Æª,2006,12247Æª,2005,8568Æª,2004,5984Æª,2003,3365Æª,2002,1965Æª,2001,903Æª,2000,388Æª,1999,46Æª,1998,17Æª,1997,7Æª,1996,6Æª,1995,8Æª
±»EI¿¯ÒýÓÃ,2538Æª,±»CSSCI¿¯ÒýÓÃ,1209Æª,±»CSCD¿¯ÒýÓÃ,21957Æª,2015,1Æª,2013,136Æª,2012,3611Æª,2011,4641Æª,2010,4879Æª,2009,4499Æª,2008,4711Æª,2007,4197Æª,2006,3356Æª,2005,2631Æª,2004,1841Æª,2003,1282Æª,2002,689Æª,2001,498Æª,2000,223Æª,1999,19Æª,1998,4Æª,1997,3Æª,1996,8Æª,1995,1Æª
±»EI¿¯ÒýÓÃ,2538Æª,±»CSSCI¿¯ÒýÓÃ,1209Æª,±»CSCD¿¯ÒýÓÃ,21957Æª,2013,124Æª,2012,4383Æª,2011,5536Æª,2010,5527Æª,2009,4928Æª,2008,4136Æª,2007,3767Æª,2006,2564Æª,2005,1649Æª,2004,1041Æª,2003,665Æª,2002,411Æª,2001,221Æª,2000,60Æª,1999,11Æª,1998,4Æª,1997,10Æª,1996,5Æª,1995,8Æª,1994,4Æª
±»EI¿¯ÒýÓÃ,96Æª,±»CSSCI¿¯ÒýÓÃ,12419Æª,±»CSCD¿¯ÒýÓÃ,2329Æª,2013,124Æª,2012,4383Æª,2011,5536Æª,2010,5527Æª,2009,4928Æª,2008,4136Æª,2007,3767Æª,2006,2564Æª,2005,1649Æª,2004,1041Æª,2003,665Æª,2002,411Æª,2001,221Æª,2000,60Æª,1999,11Æª,1998,4Æª,1997,10Æª,1996,5Æª,1995,8Æª,1994,4Æª
±»CSSCI¿¯ÒýÓÃ,7642Æª,±»CSCD¿¯ÒýÓÃ,824Æª,2013,202Æª,2012,5337Æª,2011,9940Æª,2010,8360Æª,2009,5992Æª,2008,6191Æª,2007,6129Æª,2006,4390Æª,2005,2978Æª,2004,1974Æª,2003,1109Æª,2002,624Æª,2001,351Æª,2000,132Æª,1999,4Æª,1998,5Æª,1997,4Æª,1996,2Æª,1995,1Æª,1994,4Æª,,
±»CSSCI¿¯ÒýÓÃ,13023Æª,±»CSCD¿¯ÒýÓÃ,2020Æª,2013,239Æª,2012,6463Æª,2011,10718Æª,2010,8993Æª,2009,8033Æª,2008,8503Æª,2007,8189Æª,2006,6310Æª,2005,3857Æª,2004,2566Æª,2003,1662Æª,2002,932Æª,2001,482Æª,2000,165Æª,1999,6Æª,1998,2Æª,1997,5Æª,1995,1Æª,1994,2Æª,1993,2Æª,,
±»EI¿¯ÒýÓÃ,10087Æª,±»CSSCI¿¯ÒýÓÃ,6223Æª,±»CSCD¿¯ÒýÓÃ,29742Æª,2014,5Æª,2013,712Æª,2012,13833Æª,2011,18244Æª,2010,19054Æª,2009,18292Æª,2008,17250Æª,2007,15661Æª,2006,11952Æª,2005,7416Æª,2004,4806Æª,2003,2649Æª,2002,1895Æª,2001,768Æª,2000,311Æª,1999,45Æª,1998,35Æª,1997,6Æª,1996,5Æª,1995,4Æª
±»EI¿¯ÒýÓÃ,1857Æª,±»CSSCI¿¯ÒýÓÃ,25120Æª,±»CSCD¿¯ÒýÓÃ,10427Æª,2014,3Æª,2013,689Æª,2012,13021Æª,2011,19402Æª,2010,19712Æª,2009,16692Æª,2008,16981Æª,2007,15447Æª,2006,11774Æª,2005,7829Æª,2004,5187Æª,2003,3087Æª,2002,1804Æª,2001,843Æª,2000,374Æª,1999,28Æª,1998,9Æª,1997,2Æª,1996,2Æª,1990,1Æª
±»EI¿¯ÒýÓÃ,8001Æª,±»CSSCI¿¯ÒýÓÃ,3895Æª,±»CSCD¿¯ÒýÓÃ,24700Æª,2014,244Æª,2013,4976Æª,2012,7207Æª,2011,6659Æª,2010,6391Æª,2009,6145Æª,2008,6473Æª,2007,6044Æª,2006,4793Æª,2005,3132Æª,2004,1992Æª,2003,1230Æª,2002,829Æª,2001,439Æª,2000,158Æª,1999,24Æª,1998,15Æª,1997,13Æª,1996,7Æª,1995,12Æª
±»EI¿¯ÒýÓÃ,16301Æª,±»CSSCI¿¯ÒýÓÃ,3641Æª,±»CSCD¿¯ÒýÓÃ,47077Æª,2014,466Æª,2013,9680Æª,2012,16951Æª,2011,13901Æª,2010,12683Æª,2009,11089Æª,2008,10706Æª,2007,10033Æª,2006,7781Æª,2005,5446Æª,2004,3717Æª,2003,2065Æª,2002,1299Æª,2001,541Æª,2000,208Æª,1999,22Æª,1998,15Æª,1997,20Æª,1996,11Æª,1995,8Æª
±»EI¿¯ÒýÓÃ,26225Æª,±»CSSCI¿¯ÒýÓÃ,4444Æª,±»CSCD¿¯ÒýÓÃ,50883Æª,2015,2Æª,2014,775Æª,2013,13754Æª,2012,22024Æª,2011,18034Æª,2010,16735Æª,2009,15395Æª,2008,15183Æª,2007,15636Æª,2006,12002Æª,2005,8315Æª,2004,5723Æª,2003,3196Æª,2002,1845Æª,2001,833Æª,2000,357Æª,1999,39Æª,1998,10Æª,1997,7Æª,1996,6Æª
±»EI¿¯ÒýÓÃ,3080Æª,±»CSSCI¿¯ÒýÓÃ,1462Æª,±»CSCD¿¯ÒýÓÃ,25894Æª,2014,128Æª,2013,4296Æª,2012,6181Æª,2011,5306Æª,2010,5167Æª,2009,4669Æª,2008,4598Æª,2007,4093Æª,2006,3256Æª,2005,2609Æª,2004,1781Æª,2003,1193Æª,2002,696Æª,2001,459Æª,2000,198Æª,1999,16Æª,1998,8Æª,1997,5Æª,1996,6Æª,1995,1Æª
±»EI¿¯ÒýÓÃ,857Æª,±»CSSCI¿¯ÒýÓÃ,970Æª,±»CSCD¿¯ÒýÓÃ,15151Æª,2014,198Æª,2013,5421Æª,2012,9029Æª,2011,7050Æª,2010,6501Æª,2009,5311Æª,2008,4383Æª,2007,3930Æª,2006,2652Æª,2005,1671Æª,2004,1028Æª,2003,665Æª,2002,403Æª,2001,214Æª,2000,50Æª,1999,8Æª,1998,5Æª,1997,4Æª,1996,5Æª,1995,8Æª
±»EI¿¯ÒýÓÃ,857Æª,±»CSSCI¿¯ÒýÓÃ,970Æª,±»CSCD¿¯ÒýÓÃ,15151Æª,2014,318Æª,2013,5578Æª,2012,12295Æª,2011,11107Æª,2010,9326Æª,2009,7933Æª,2008,7868Æª,2007,7989Æª,2006,5899Æª,2005,4021Æª,2004,2983Æª,2003,1793Æª,2002,1054Æª,2001,617Æª,2000,238Æª,1999,14Æª,1998,11Æª,1997,10Æª,1996,4Æª,1995,1Æª
±»EI¿¯ÒýÓÃ,85Æª,±»CSSCI¿¯ÒýÓÃ,13280Æª,±»CSCD¿¯ÒýÓÃ,2542Æª,2014,318Æª,2013,5578Æª,2012,12295Æª,2011,11107Æª,2010,9326Æª,2009,7933Æª,2008,7868Æª,2007,7989Æª,2006,5899Æª,2005,4021Æª,2004,2983Æª,2003,1793Æª,2002,1054Æª,2001,617Æª,2000,238Æª,1999,14Æª,1998,11Æª,1997,10Æª,1996,4Æª,1995,1Æª
±»CSSCI¿¯ÒýÓÃ,14337Æª,±»CSCD¿¯ÒýÓÃ,2297Æª,2015,2Æª,2014,598Æª,2013,7146Æª,2012,12774Æª,2011,12047Æª,2010,8970Æª,2009,8107Æª,2008,8324Æª,2007,7946Æª,2006,6033Æª,2005,3731Æª,2004,2458Æª,2003,1673Æª,2002,869Æª,2001,498Æª,2000,135Æª,1999,6Æª,1998,2Æª,1997,3Æª,1994,1Æª,,
